,id
4861,6932224239785282821
4862,6932223395048312069
4863,6932217527082798341
4864,6932208431570963717
4865,6932204806908005638
4866,6932204806006263046
4867,6932202867470224645
4868,6932198460418493702
4869,6932196163923873029
4870,6932192425511308549
4871,6932192263623740678
4872,6932190340266937605
4873,6932190066450107654
4874,6932187731363663109
4875,6932184621245402374
4876,6932182429956345093
4877,6932177427812732166
4878,6932154417374612742
4879,6932143079709281541
4880,6932141019240598789
4881,6932132027789593861
4882,6932128026314509573
4883,6932124166967594245
4884,6932114882095516934
4885,6932112446115089670
4886,6932111096987880710
4887,6932109891133820165
4888,6932104382125214982
4889,6932099597426789638
4890,6932087717962566917
4891,6932069683109711110
4892,6931993964501372165
4893,6931961156227566853
4894,6931960148793543941
4895,6931952269621464326
4896,6931951101973499141
4897,6931948683965582598
4898,6931940644101442821
4899,6931912997698915589
4900,6931906690304560389
4901,6931901151965089030
4902,6931889650688691462
4903,6931888420537044230
4904,6931886445430885637
4905,6931880072941014277
4906,6931874962596842757
4907,6932612924112424198
4908,6932611140094643462
4909,6932609806058540294
4910,6932609614282296582
4911,6932604970072083717
4912,6932603325099592965
4913,6932602578685512966
4914,6932600310439415045
4915,6932597976409853189
4916,6932597162261974278
4917,6932596964777364742
4918,6932593582905822469
4919,6932593337694162181
4920,6932590792745815301
4921,6932589592537320709
4922,6932588290730102022
4923,6932586604297063686
4924,6932586350545816837
4925,6932585611706518790
4926,6932584480175639814
4927,6932580794036686086
4928,6932575627492986117
4929,6932575100227128581
4930,6932574842281577734
4931,6932574291317771526
4932,6932573681595976966
4933,6932573239885565190
4934,6932572977544400133
4935,6932572566011907334
4936,6932569556451970310
4937,6932568949129317638
4938,6932567925907819781
4939,6932566946160381189
4940,6932566617104715014
4941,6932563281529801989
4942,6932562586726649093
4943,6932562489880153350
4944,6932561665313524997
4945,6932560691236719878
4946,6932559613774662918
4947,6932559224287415557
4948,6932559222399896837
4949,6932557264914009350
4950,6932555520020745477
4951,6932551963519356165
4952,6932548227438759174
4953,6932548181767113990
4954,6932547892385205510
4955,6932541904781462789
4956,6932538576190196998
4957,6932533482811821318
4958,6932531767035415814
4959,6932529417986034949
4960,6932529401955405062
4961,6932528669311192326
4962,6932528128086576389
4963,6932525427571313925
4964,6932523678483762437
4965,6932520860246969606
4966,6932518346915122437
4967,6932516542278077702
4968,6932513362551033093
4969,6932509719307308294
4970,6932507142079466757
4971,6932506688629017861
4972,6932503688917306629
4973,6932503673394203910
4974,6932502412829805830
4975,6932502357196492037
4976,6932500367410351366
4977,6932498536957316357
4978,6932497273750424838
4979,6932495695245085957
4980,6932495204364668166
4981,6932493224879705349
4982,6932492970578955525
4983,6932490985716845830
4984,6932490223280540933
4985,6932488856159800582
4986,6932478386103127302
4987,6932478331984121094
4988,6932474392244997381
4989,6932474153601666309
4990,6932471019911269637
4991,6932467175009586437
4992,6932467111155600645
4993,6932466867785239813
4994,6932461181688990982
4995,6932460586592750853
4996,6932452345125145862
4997,6932448973932301573
4998,6932448498608573702
4999,6932446036526894342
5000,6932384402144103685
5001,6932380258255506694
5002,6932379436352310534
5003,6932377395718655237
5004,6932370412105927941
5005,6932355887482883334
5006,6932355800279158022
5007,6932354124352720133
5008,6932351476866026758
5009,6932348253014985989
5010,6932343689884798213
5011,6932342084959587589
5012,6932341220861644038
5013,6932340188530117893
5014,6932334837038681350
5015,6932333878707277062
5016,6932331689398095109
5017,6932330380984962310
5018,6932315511095086341
5019,6932307042103201029
5020,6932304919609298182
5021,6932303188179553542
5022,6932303179010837765
5023,6932297501697510662
5024,6932293404223163654
5025,6932292768932842757
5026,6932290038050917637
5027,6932288270055296261
5028,6932285662444014854
5029,6932284953526848774
5030,6932284887525281030
5031,6932284415523523845
5032,6932282531609988357
5033,6932282350952795398
5034,6932282232711220485
5035,6932279034931875078
5036,6932277298989108486
5037,6932275787810802950
5038,6932273567153360134
5039,6932271544081124614
5040,6932267674911149317
5041,6932266637970132230
5042,6932266094778387717
5043,6932266000691760389
5044,6932263019086892294
5045,6932261558831680774
5046,6932261221857103109
5047,6932259596895538437
5048,6932259504201420038
5049,6932252903012863237
5050,6932252742576606469
5051,6932251544222043398
5052,6932251363191606534
5053,6932242537373584645
5054,6932984022628830469
5055,6932983517949316358
5056,6932982495398939909
5057,6932979602218405125
5058,6932979015800196357
5059,6932978891007003910
5060,6932978784719162629
5061,6932966597837458694
5062,6932964265204714758
5063,6932960675266333958
5064,6932960520572030213
5065,6932960424992279813
5066,6932953057575718149
5067,6932946321104063750
5068,6932943728348826885
5069,6932943359333977349
5070,6932942058046950662
5071,6932941442964884742
5072,6932937685979925766
5073,6932937229828394245
5074,6932935710341139718
5075,6932935313253879045
5076,6932933181398158597
5077,6932932812139941126
5078,6932932504143924485
5079,6932931375154728197
5080,6932930231313403141
5081,6932926675604835590
5082,6932919625902476550
5083,6932914631715327238
5084,6932913995309436165
5085,6932912766218980614
5086,6932912117259570437
5087,6932909915577076998
5088,6932909458913791238
5089,6932909370317491461
5090,6932908113523690758
5091,6932905715275238661
5092,6932904813256658181
5093,6932903569989438726
5094,6932895021691620613
5095,6932894749611347206
5096,6932894599434243333
5097,6932894164229033222
5098,6932892736722963718
5099,6932890872426024197
5100,6932890441859845382
5101,6932888893259795717
5102,6932880060588346629
5103,6932879666139204870
5104,6932878056012958981
5105,6932874410856664325
5106,6932873820982234374
5107,6932872342901099781
5108,6932870809811799301
5109,6932864837097639174
5110,6932864245289733381
5111,6932863284383108357
5112,6932862589357526278
5113,6932860302107135238
5114,6932859701939965189
5115,6932859110266391814
5116,6932857275098909958
5117,6932854712005872901
5118,6932854537795505414
5119,6932853348286745861
5120,6932852552568507653
5121,6932850541261294854
5122,6932845900855364869
5123,6932841724289076485
5124,6932840464202714373
5125,6932839560586038533
5126,6932825692379909382
5127,6932824011323837701
5128,6932812304169848070
5129,6932798971912015110
5130,6932796710590745862
5131,6932786205440412934
5132,6932773466861047046
5133,6932727582962044165
5134,6932717782509325574
5135,6932712450345192710
5136,6932711503372012806
5137,6932708565694172422
5138,6932704904884653318
5139,6932703028411714821
5140,6932702099570511109
5141,6932695415179595013
5142,6932692501757250822
5143,6932692428142939398
5144,6932691039429856517
5145,6932681204399459589
5146,6932676514404240646
5147,6932669267901041925
5148,6932667853246139653
5149,6932667177988328709
5150,6932666796851875078
5151,6932665561486773510
5152,6932658726620941574
5153,6932657860757261573
5154,6932657552240971014
5155,6932651902140321030
5156,6932648234028403973
5157,6932646762264005894
5158,6932643643287276806
5159,6932641585502964998
5160,6932639573113670917
5161,6932638330517589253
5162,6932637733881957637
5163,6932636939577265414
5164,6932631667228036357
5165,6932625135480343814
5166,6932624754067131653
5167,6932622301410249989
5168,6932614689142754566
5169,6932613216258362630
5170,6933350873330437382
5171,6933348545378503942
5172,6933338512607563014
5173,6933333213272116485
5174,6933325085117910277
5175,6933316199962938629
5176,6933315577771494661
5177,6933300958164241670
5178,6933298693634559238
5179,6933295603225021702
5180,6933292909739511045
5181,6933289557429439749
5182,6933286944675777797
5183,6933271372940594438
5184,6933265760420695302
5185,6933265614513507590
5186,6933264477035007237
5187,6933259973799447813
5188,6933252103586467078
5189,6933250801720741125
5190,6933240142337445126
5191,6933239901483699461
5192,6933237257864318213
5193,6933232062816062726
5194,6933231813527670021
5195,6933229728937610502
5196,6933226611898649862
5197,6933212276442844421
5198,6933210858029960454
5199,6933203240091667717
5200,6933196862887398662
5201,6933194471710526726
5202,6933184205501238534
5203,6933109508986244358
5204,6933085103061028101
5205,6933076169835171077
5206,6933073617852910853
5207,6933070616266312966
5208,6933068105392442629
5209,6933065369078746373
5210,6933063792687336710
5211,6933061403683081477
5212,6933059010585169158
5213,6933058648197434629
5214,6933058250795404550
5215,6933058085841882373
5216,6933057948511931654
5217,6933057405903293702
5218,6933030070571322630
5219,6933028708408200454
5220,6933024708019506438
5221,6933024443463683333
5222,6933023077001334022
5223,6933022026504359173
5224,6933020130385480966
5225,6933011266717912326
5226,6933010450326015237
5227,6933001394249092357
5228,6932999038895688966
5229,6932997703546768645
5230,6932994107841318149
5231,6932990981046324486
5232,6932987607173369094
5233,6932987271712902405
5234,6932984434933255430
5235,6933722817842220293
5236,6933720913686957317
5237,6933719888410299654
5238,6933717178625576198
5239,6933714885175971077
5240,6933714046906649861
5241,6933714002404969734
5242,6933710927095270661
5243,6933709876648545542
5244,6933706560426331398
5245,6933703174121442565
5246,6933696772757884166
5247,6933694382679837957
5248,6933692497398942981
5249,6933692392889470214
5250,6933691028582960389
5251,6933689215364451590
5252,6933686252008951045
5253,6933680260554689797
5254,6933678269929721093
5255,6933673562138053893
5256,6933670953972927750
5257,6933669533114846470
5258,6933667137139576069
5259,6933665001806843141
5260,6933663946343795973
5261,6933662391804775685
5262,6933661932675173637
5263,6933661555955469574
5264,6933660351955422469
5265,6933658701077253382
5266,6933658237657042181
5267,6933658189070224645
5268,6933657342181461254
5269,6933656878152944902
5270,6933655735486254341
5271,6933653164910595333
5272,6933649690667928837
5273,6933649326145146117
5274,6933646255352679686
5275,6933645929857731845
5276,6933645213609020678
5277,6933644736511102213
5278,6933642945073614085
5279,6933640713968094469
5280,6933638746017418502
5281,6933637806136839430
5282,6933636117740752133
5283,6933634617962466566
5284,6933633518744423685
5285,6933633132189076741
5286,6933630118149590278
5287,6933629909218643205
5288,6933625321405091078
5289,6933622937589157125
5290,6933621579892935942
5291,6933620041355103494
5292,6933617450525150469
5293,6933616808784153862
5294,6933614898115054854
5295,6933609051167214854
5296,6933603036765965574
5297,6933600331779673350
5298,6933599127548873989
5299,6933594581011270917
5300,6933594202643156229
5301,6933593989362830597
5302,6933593771082829062
5303,6933592599236234501
5304,6933591792323448070
5305,6933591708898757894
5306,6933591050791472390
5307,6933580243399724294
5308,6933560127588945157
5309,6933553233663216902
5310,6933550921595096326
5311,6933517265878928645
5312,6933493572272508166
5313,6933460292911336710
5314,6933453804562140421
5315,6933446192403680518
5316,6933438198550957317
5317,6933437250399161605
5318,6933436423982861574
5319,6933431776589122822
5320,6933430427419954438
5321,6933424020566052101
5322,6933419738978667782
5323,6933417669274176773
5324,6933405219996880134
5325,6933402769839754502
5326,6933402521151163654
5327,6933401197344722181
5328,6933400845782355205
5329,6933397148000193798
5330,6933396444757953798
5331,6933394332388969734
5332,6933393393791798533
5333,6933393231157693701
5334,6933390951985532166
5335,6933389866491301125
5336,6933389827781954822
5337,6933389497514151174
5338,6933389236678708486
5339,6933387873534151941
5340,6933387433664875781
5341,6933387184808496389
5342,6933384633010752774
5343,6933383978149743878
5344,6933380758446820613
5345,6933379449249369349
5346,6933379151504149766
5347,6933378258704600325
5348,6933374932239879429
5349,6933370765114969349
5350,6933368938474622214
5351,6933368487674924293
5352,6933367974480841990
5353,6933367746847608069
5354,6933365702573247749
5355,6933365468782791942
5356,6933361535024663814
5357,6933361145747115270
5358,6933360450449001734
5359,6933360095233314053
5360,6933358857435630854
5361,6933357374312860934
5362,6933357160449543429
5363,6933356416933711110
5364,6934088193751010566
5365,6934087158445690117
5366,6934083958997011717
5367,6934081983567957253
5368,6934081053846015238
5369,6934074204752973061
5370,6934073646927400197
5371,6934073263916207365
5372,6934066271533239558
5373,6934059767375629574
5374,6934059384561585413
5375,6934054159201176837
5376,6934051463614319878
5377,6934045746610162949
5378,6934042913617874181
5379,6934033515843439877
5380,6934032646443994373
5381,6934032632091102469
5382,6934032304046132486
5383,6934031651143978245
5384,6934031271395986693
5385,6934027364997385477
5386,6934017406159375621
5387,6934016179811962117
5388,6934013736843873541
